,Vehicle Id,Transaction Id,VehicleSales Quantity
1452,3341,465,279
1453,1515,1600,342
1454,2505,691,965
1455,4012,1724,269
1456,986,1661,419
1457,231,478,948
1458,1731,1801,199
1459,1383,1006,363
1460,678,615,759
1461,3367,1763,625
1462,2570,745,727
1463,1673,1801,505
1464,2385,715,868
1465,4664,438,357
1466,1356,551,128
1467,4163,629,825
1468,4169,609,877
1469,2700,23,643
1470,2312,692,128
1471,1808,1275,777
1472,4767,590,107
1473,3213,493,266
1474,80,269,472
1475,3718,11,440
1476,3962,764,827
1477,2652,77,462
1478,2765,712,770
1479,2360,1651,796
1480,4815,991,807
1481,2121,675,354
1482,2204,1946,170
1483,767,1756,946
1484,912,1090,185
1485,4711,1013,468
1486,992,897,109
1487,2939,1819,228
1488,3753,1404,817
1489,2452,1742,136
1490,2659,1844,300
1491,4077,886,414
1492,3807,1799,711
1493,2916,1517,304
1494,3754,1510,519
1495,248,921,658
1496,4727,1477,550
1497,4085,490,776
1498,4320,590,303
1499,3014,517,921
1500,3366,1342,862
1501,2067,1827,868
1502,1891,1076,182
1503,1302,1624,561
1504,3459,407,598
1505,4800,1239,998
1506,903,1506,375
1507,1842,685,467
1508,4005,247,224
1509,3726,810,685
1510,4912,1866,597
1511,4539,961,843
1512,4122,1989,601
1513,1021,1315,290
1514,1348,930,499
1515,2175,1335,480
1516,4262,1080,190
1517,4843,1436,206
1518,3135,1404,214
1519,4193,1176,835
1520,3727,761,969
1521,1056,849,122
1522,1010,757,194
1523,4414,1469,330
1524,722,848,104
1525,2088,856,941
1526,119,644,357
1527,4174,1583,199
1528,1726,1992,154
1529,2891,250,669
1530,1505,155,816
1531,1680,42,369
1532,2414,1453,814
1533,2135,352,459
1534,4100,1317,521
1535,3159,95,182
1536,4531,1909,866
1537,2353,1347,639
1538,3632,1584,781
1539,1573,143,316
1540,4425,1351,319
1541,4388,1804,716
1542,1976,1916,854
1543,4639,1187,216
1544,126,1612,712
1545,988,1209,891
1546,1649,836,227
1547,4141,99,558
1548,3583,1918,837
1549,4486,162,910
1550,2708,1175,461
1551,1542,639,708
1552,3349,1606,435
1553,3616,429,512
1554,2295,1476,342
1555,276,186,588
1556,3386,1073,651
1557,3371,93,956
1558,1707,517,109
1559,1651,964,395
1560,1149,1669,649
1561,1304,1040,789
1562,3599,1472,304
1563,299,975,779
1564,2926,1975,575
1565,2643,260,584
1566,2087,413,784
1567,1095,612,241
1568,3081,478,196
1569,3978,1061,212
1570,4561,165,241
1571,3915,177,278
1572,4985,1714,295
1573,4813,8,491
1574,3310,740,819
1575,2930,396,388
1576,2305,1557,112
1577,3691,1340,166
1578,1518,1870,731
1579,3941,1767,491
1580,4380,1662,709
1581,3675,1831,617
1582,1328,1582,109
1583,4554,836,235
1584,3278,1462,652
1585,4666,483,595
1586,3522,1965,230
1587,3729,623,208
1588,2536,452,210
1589,2135,446,869
1590,1530,1018,449
1591,93,272,496
1592,2588,1715,552
1593,4217,1926,955
1594,191,1932,658
1595,9,459,113
1596,267,1630,425
1597,947,1625,302
1598,1678,113,214
1599,1486,1763,962
1600,592,1261,614
1601,4761,1199,209
1602,1440,23,699
1603,3301,116,855
1604,2143,460,605
1605,924,755,692
1606,3969,388,778
1607,3799,497,483
1608,1503,980,362
1609,399,1134,133
1610,240,1242,841
1611,4892,914,697
1612,753,1657,573
1613,2768,1842,946
1614,693,1303,263
1615,3169,1012,108
1616,2255,1000,789
1617,1239,1301,966
1618,2195,924,120
1619,3289,1597,488
1620,854,743,613
1621,938,62,826
1622,904,1155,511
1623,2074,1650,681
1624,4214,89,564
1625,3933,1216,636
1626,4976,374,886
1627,3744,1405,348
1628,3558,1984,385
1629,3156,1360,716
1630,2094,493,165
1631,471,1907,742
1632,2542,1838,650
1633,196,70,693
1634,202,879,165
1635,4882,1304,870
1636,1406,1351,655
1637,2313,1593,711
1638,2157,1684,706
1639,1169,1295,847
1640,2143,1315,260
1641,4997,232,342
1642,4368,1624,418
1643,74,8,258
1644,4553,1561,106
1645,2849,1278,320
1646,600,138,924
1647,4174,1418,107
1648,2785,1376,460
1649,4084,9,608
1650,3844,857,335
1651,2433,645,420
1652,186,1792,788
1653,463,17,339
1654,4056,304,302
1655,1225,1817,384
1656,755,230,104
1657,4420,663,697
1658,4471,1389,934
1659,372,1931,885
1660,4762,1971,187
1661,1747,1338,678
1662,403,50,607
1663,3166,1332,313
1664,4989,1522,895
1665,2846,713,783
1666,543,1468,899
1667,965,1540,287
1668,2138,168,786
1669,851,1778,265
1670,4054,936,414
1671,3737,1104,588
1672,2013,1862,430
1673,1196,1844,516
1674,1038,752,359
1675,3631,927,626
1676,3915,321,965
1677,3155,1110,733
1678,1506,1793,793
1679,4121,1321,486
1680,2096,585,984
1681,3081,1880,196
1682,4605,645,882
1683,2877,665,687
1684,1450,1860,605
1685,4153,217,611
1686,476,1990,377
1687,2749,686,952
1688,2265,905,529
1689,1005,1651,385
1690,4874,592,922
1691,4063,89,888
1692,4653,1822,486
1693,1193,753,939
1694,1028,1492,839
1695,52,443,453
1696,719,1637,370
1697,2049,1327,189
1698,3999,1536,191
1699,980,1097,377
1700,2904,849,249
1701,4159,410,386
1702,1135,1215,331
1703,4499,269,898
1704,103,511,257
1705,3581,1342,162
1706,3553,1955,282
1707,3614,328,486
1708,2695,143,751
1709,338,1355,490
1710,4739,1632,795
1711,3222,645,713
1712,2714,901,538
1713,908,1121,737
1714,2622,1867,353
1715,609,428,759
1716,1340,217,536
1717,3145,1158,647
1718,286,633,576
1719,309,1777,491
1720,1034,92,847
1721,861,625,156
1722,1507,1347,358
1723,773,450,136
1724,1551,140,636
1725,3722,1591,487
1726,2165,854,138
1727,2974,1754,746
1728,199,137,639
1729,1341,182,298
1730,1765,1280,102
1731,302,731,392
1732,2507,324,330
1733,844,82,856
1734,305,192,930
1735,3962,744,995
1736,2928,375,111
1737,2370,554,470
1738,3696,1823,614
1739,333,1266,609
1740,2681,1936,854
1741,3058,1300,745
1742,1669,194,936
1743,2831,1498,501
1744,120,1926,718
1745,4460,1076,233
1746,1774,1228,938
1747,724,1930,400
1748,4478,981,104
1749,145,1295,421
1750,4189,12,292
1751,4265,758,955
1752,1502,1779,453
1753,2455,452,544
1754,2236,561,437
1755,351,855,767
1756,2312,255,551
1757,3835,1853,659
1758,158,1151,753
1759,4593,1172,846
1760,3560,107,783
1761,789,1028,177
1762,48,825,931
1763,2092,1634,232
1764,3165,1997,192
1765,225,405,761
1766,4840,6,522
1767,4348,465,349
1768,59,1774,763
1769,662,582,744
1770,950,1088,102
1771,3509,1364,167
1772,2092,1826,296
1773,1077,1910,765
1774,3635,403,763
1775,565,1425,438
1776,3700,1904,778
1777,4728,1447,724
1778,449,826,651
1779,3648,1589,683
1780,1749,860,491
1781,2879,1377,903
1782,2099,158,923
1783,3167,19,457
1784,3513,1967,642
1785,4674,801,907
1786,1425,1813,722
1787,301,1803,986
1788,4784,974,579
1789,4107,1918,417
1790,1386,1884,965
1791,17,734,438
1792,4930,298,233
1793,115,1882,387
1794,3902,1201,804
1795,2301,1316,142
1796,3614,925,249
1797,3268,429,104
1798,4081,636,276
1799,2096,971,180
1800,1217,25,749
1801,2639,1640,698
1802,741,462,926
1803,940,906,445
1804,181,1676,290
1805,165,1368,936
1806,505,499,989
1807,1806,149,773
1808,2705,146,210
1809,1164,1205,989
1810,1241,141,259
1811,4081,1276,781
1812,3647,1929,970
1813,1750,749,703
1814,3625,1851,713
1815,4159,607,684
1816,2973,689,216
1817,739,1524,396
1818,4791,966,987
1819,4936,399,470
1820,1918,1178,344
1821,1402,736,841
1822,1087,1823,481
1823,1354,752,990
1824,365,1209,155
1825,140,536,495
1826,338,143,521
1827,1516,43,643
1828,4295,555,528
1829,4607,152,385
1830,2039,1709,230
1831,1474,1590,718
1832,4796,54,343
1833,1942,1425,307
1834,3379,1682,911
1835,2343,1354,326
1836,4744,224,623
1837,2203,1880,273
1838,3782,1063,310
1839,1371,530,1000
1840,214,911,325
1841,1092,1461,314
1842,4020,435,549
1843,3835,1844,886
1844,4157,842,332
1845,1515,547,335
1846,185,24,761
1847,4608,1437,360
1848,377,3,620
1849,1861,522,696
1850,4098,1674,761
1851,3594,1880,736
1852,2592,1465,803
1853,4250,1332,190
1854,2327,1383,562
1855,1640,750,608
1856,2769,1475,154
1857,3554,1062,994
1858,1926,1079,830
1859,904,941,978
1860,1928,1232,670
1861,4456,1097,921
1862,3693,232,786
1863,1219,153,446
1864,236,1815,817
1865,2957,1502,721
1866,2120,896,142
1867,1677,799,393
1868,1575,710,686
1869,3278,1433,980
1870,1729,1253,562
1871,2410,993,988
1872,2632,1688,336
1873,512,126,553
1874,3442,1601,968
1875,2401,1033,159
1876,2315,130,106
1877,652,1009,417
1878,2875,844,984
1879,4914,1396,626
1880,3735,545,639
1881,4436,1765,724
1882,2654,97,257
1883,4860,347,343
1884,1275,924,916
1885,3613,1697,441
1886,4147,515,679
1887,4200,1224,510
1888,4798,1281,745
1889,1895,1761,467
1890,4703,723,356
1891,1163,1114,565
1892,4858,306,392
1893,1630,701,722
1894,531,1082,299
1895,4901,539,679
1896,3665,1204,922
1897,3619,565,546
1898,4227,420,296
1899,3253,1208,273
1900,1472,170,680
1901,4697,1408,523
1902,3252,919,175
1903,644,230,316
1904,4474,342,130
1905,4540,1181,838
1906,3215,1134,267
1907,2864,1472,188
1908,3938,1508,351
1909,4446,181,959
1910,2982,1502,245
1911,62,1896,197
1912,3301,1479,860
1913,4227,1754,821
1914,517,393,997
1915,4358,1896,553
1916,2897,1523,974
1917,986,1402,310
1918,165,887,752
1919,4194,179,332
1920,206,329,955
1921,1980,1149,182
1922,930,1726,786
1923,2836,56,644
1924,1606,1757,496
1925,2623,1795,820
1926,4573,1245,447
1927,622,999,456
1928,2974,735,630
1929,2429,1068,673
1930,3944,936,326
1931,4788,1258,707
1932,2586,986,146
1933,2937,1987,370
1934,3515,1864,402
1935,3821,1200,427
1936,3682,158,354
1937,2053,411,206
1938,1160,1278,373
1939,3938,1944,783
1940,68,728,760
1941,4755,1603,748
1942,3282,1074,688
1943,3715,556,974
1944,1523,1904,703
1945,546,1061,119
1946,1644,261,996
1947,2695,1637,321
1948,819,1244,672
1949,379,192,504
1950,1411,1336,935
1951,1479,556,973
1952,2172,1821,645
1953,4890,764,395
1954,4392,478,378
1955,319,1972,233
1956,2537,543,323
1957,1163,1267,941
1958,3007,1019,284
1959,4932,1152,146
1960,170,609,403
1961,1743,1381,577
1962,4634,1203,748
1963,2868,425,391
1964,3621,197,465
1965,4369,507,358
1966,3084,1130,869
1967,3198,74,993
1968,3991,1814,987
1969,3064,805,884
1970,1878,783,422
1971,4507,1034,859
1972,3443,897,714
1973,2531,466,353
1974,4508,1537,733
1975,1083,978,969
1976,48,525,937
1977,1790,36,368
1978,3350,1758,451
1979,2813,1848,791
1980,2585,1821,921
1981,25,1270,534
1982,4359,1863,443
1983,3943,1877,425
1984,1373,836,973
1985,3426,602,806
1986,3689,421,460
1987,3528,199,149
1988,2211,512,646
1989,2246,1053,547
1990,3659,691,675
1991,3030,628,416
1992,2107,1045,740
1993,4288,865,131
1994,1858,1846,551
1995,1753,177,845
1996,3017,1028,591
1997,2884,1375,196
1998,2910,1122,490
1999,3144,1287,537
